"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"736217130752839681","","","2016-05-27 15:26:56 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","https://t.co/Qa8vStO9gD","","","","https://twitter.com/heralddemocrat/status/736211106151190529"
"735950124908580864","","","2016-05-26 21:45:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","New post: ""On the Make: 3D Printing Comes to #ACDigPed"" https://t.co/cqTAmNLzIP https://t.co/JNWgGreEYW","","","","http://bit.ly/20HTAmI,http://twitter.com/MorrisPelzel/status/735950124908580864/photo/1"
"735881669983404034","735880116190859265","21655506","2016-05-26 17:13:56 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@elizabolt  Maybe start here ... https://t.co/6RktuMJW6o","","","","http://bit.ly/1RtXPvI"
"735641111838883840","","","2016-05-26 01:18:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Excellent new blog/website for the Center for Environmental Studies @AustinCollege https://t.co/TmT6ccHnMG #ACDigPed https://t.co/3dEADNKfd1","","","","http://bit.ly/27T3wyZ,http://twitter.com/MorrisPelzel/status/735641111838883840/photo/1"
"735594139555745796","735567818754805760","22834340","2016-05-25 22:11:24 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@ellingwood Um...no.","","","",""
"735228696861114368","","","2016-05-24 21:59:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Getting started with #3Dprinting at #ACDigPed @Ultimaker https://t.co/AQlFvCqVSr","","","","http://twitter.com/MorrisPelzel/status/735228696861114368/photo/1"
"735181222771466240","","","2016-05-24 18:50:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","How Minecraft is Inspiring the Next Generation of Young Architects https://t.co/qD1Q7yBJlA via @archdaily","","","","http://www.archdaily.com/781644/how-minecraft-is-inspiring-the-next-generation-of-young-architects"
"735165134197268486","","","2016-05-24 17:46:41 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","https://t.co/KNt9GgZZU4","","","","https://twitter.com/RiceUniversity/status/735164763773280256"
"735128602425991169","","","2016-05-24 15:21:31 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""Digital Storytelling: Filmmaking for the Web"" @bboessen  https://t.co/iyNB6HsTp4","","","","https://twitter.com/laurapasquini/status/735121040918056961"
"734773950308225024","","","2016-05-23 15:52:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I would love to find out! #ACDigPed https://t.co/iS8ZJTHQX6","","","","https://twitter.com/wpcampusorg/status/734773489903796224"
"734740701007646720","734732817037287424","113129441","2016-05-23 13:40:08 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@JonMalesic Air conditioning is your friend...the greater challenge will be having the Cowboys for your home team ;)","","","",""
"734730559746756611","734729873567055872","113129441","2016-05-23 12:59:50 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@JonMalesic Welome to North Texas!","","","",""
"733670144522641410","","","2016-05-20 14:46:08 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@bboessen presuming you saw this... #ACDigPed https://t.co/IMoyZCiO9n","","","","https://twitter.com/ProfHacker/status/733008624814067712"
"733499702843334656","","","2016-05-20 03:28:51 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","9:44 on a sparkling Friday NYT #crossword @NYTimesWordplay https://t.co/L6JJEBQB3c","","","","http://twitter.com/MorrisPelzel/status/733499702843334656/photo/1"
"733352647378370560","","","2016-05-19 17:44:30 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","https://t.co/NBIPgza02F","","","","https://twitter.com/TheLACOL/status/733352205990952960"
"733129470530310144","","","2016-05-19 02:57:41 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#RideOfSilence this evening with #texomacycling https://t.co/24wQj7mVw4 https://t.co/oPbcH5vfM4","","","","http://bit.ly/1OAIHN0,http://twitter.com/MorrisPelzel/status/733129470530310144/photo/1"
"732706389294882818","","","2016-05-17 22:56:30 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@bboessen  https://t.co/zLV3leLw0X","","","","https://twitter.com/GuideLive/status/732693469056147456"
"732690005596901376","","","2016-05-17 21:51:24 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@bolillotejano @bboessen  https://t.co/60xl1qoLL9","","","","https://twitter.com/MellonFdn/status/732647073963757569"
"732649482160988160","","","2016-05-17 19:10:23 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","+1 https://t.co/vSBJh4Juzn","","","","https://twitter.com/bboessen/status/732649312178462720"
"732401528124772352","","","2016-05-17 02:45:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","https://t.co/EiIuy03mVW","","","","https://twitter.com/I_MacFarlane/status/732395276242034689"
"732332297542766592","","","2016-05-16 22:10:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@MadsRose https://t.co/vAp8Ra0te4","","","","https://twitter.com/DallasCFA/status/732315694511980549"
"732224925562372096","","","2016-05-16 15:03:20 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@MadsRose  https://t.co/8tfseErZZB","","","","https://twitter.com/derekbruff/status/732223269852594177"
"732201982589460481","","","2016-05-16 13:32:10 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@I_MacFarlane  https://t.co/97y6Xio5gR","","","","https://twitter.com/Ckconners/status/730459482363441152"
"730596779708682241","","","2016-05-12 03:13:40 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@bboessen this could be right up your alley ;) https://t.co/Mc1yNaoCo3","","","","https://twitter.com/caseorganic/status/730592708432166912"
"730078577962553344","","","2016-05-10 16:54:31 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Outstanding example of student digital scholarship... https://t.co/gz2WLmyKBy","","","","https://twitter.com/RiceUniversity/status/729817015725244416"
"730048478487846912","","","2016-05-10 14:54:55 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@MadsRose  https://t.co/ClmYrgBbvc","","","","https://twitter.com/knightlab/status/730048226271895552"
"730044983877623808","","","2016-05-10 14:41:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Fascinating article, Hunt...thanks for sharing. https://t.co/5uMCgB28Ok","","","","https://twitter.com/hunt_tooley/status/729989559782494208"
"730042992191361026","","","2016-05-10 14:33:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","https://t.co/DgqnMLn7dB https://t.co/0BH4algxCl","","","","http://nyti.ms/1qbnFyh,http://twitter.com/MorrisPelzel/status/730042992191361026/photo/1"
"728770892071772160","","","2016-05-07 02:18:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","This is shocking...there is no ""Catholic case for Trump"" https://t.co/hFqGOe5gk9","","","","https://twitter.com/JonMalesic/status/728766795612479489"
"728622590869151744","","","2016-05-06 16:28:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@AustinCollege #ACDigPed https://t.co/H95DNb7FMC","","","","https://twitter.com/davidruth/status/728620088455102464"
"728284416301092864","","","2016-05-05 18:05:10 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","https://t.co/tBbrftH02T","","","","https://twitter.com/ShindigEvents/status/728283909792903168"
"728272977154826240","","","2016-05-05 17:19:43 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","But...looking forward to welcoming you to @AustinCollege! #ACDigPed https://t.co/t24vt3TTPX","","","","https://twitter.com/kirei_sabi/status/728269706185068544"
"727962447735181313","","","2016-05-04 20:45:47 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""Love. Curiosity. Care."" Looking forward to this August awesomeness. #ACDigPed https://t.co/FJCnwoOgfm","","","","https://twitter.com/umwdtlt/status/727959789960089600"
"727953569035386880","","","2016-05-04 20:10:30 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@MadsRose  https://t.co/qY1T8kp4oB","","","","https://twitter.com/davewiner/status/727905010667917312"
"727953420036902912","","","2016-05-04 20:09:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Haha! https://t.co/ju0wXKBFlh","","","","https://twitter.com/MadsRose/status/727952987281227776"
"727894784572981248","","","2016-05-04 16:16:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Storify of my live tweets from ""Confessions of a Converted Lecturer"" https://t.co/CA4jWnChOe #ACDigPed","","","","http://bit.ly/1rUGWWD"
"727894094052270081","","1543860895","2016-05-04 16:14:10 +0000","<a href=""http://storify.com"" rel=""nofollow"">Storify</a>","@TLTatTWU You've been quoted in my #Storify story """"Confessions of a Converted Lecturer,"" with Eric Mazur"" https://t.co/PK0XJbvIve","","","","http://sfy.co/i1Nr4"
"727890648578199552","","","2016-05-04 16:00:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@bboessen  https://t.co/GvKJTVbi6b","","","","https://twitter.com/kchapline/status/727886791852720128"
"727883768686485504","","","2016-05-04 15:33:08 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@MadsRose Jane Jacobs Was Born 100 Years Ago Today, and She's More Relevant Than Ever https://t.co/DnEAaJsBen","","","","http://bit.ly/1X8CxL2"
"727628456301723648","","","2016-05-03 22:38:37 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Fond memories of fast time/slow time... https://t.co/8q5FAzFxBe","","","","https://twitter.com/bencasselman/status/727627060122898434"
"727625142814298112","","","2016-05-03 22:25:27 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","An introduction to @perusall, a ""collaborative e-book platform"" #ACDigPed https://t.co/rsCb7yTkOA…
 https://t.co/KjnffMl9UJ","","","","http://bit.ly/24otiff,https://twitter.com/eric_mazur/status/727565834739167232"
"727597147080654848","","","2016-05-03 20:34:12 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@libonthecusp @ninjalibonedge In case you're interested...this Thursday. https://t.co/Slx3O7XdUu","","","","https://twitter.com/BryanAlexander/status/727596050752536576"
"726880809173442560","","","2016-05-01 21:07:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Was this what I was named for?? https://t.co/TwZtdFzNbz","","","","https://twitter.com/OED/status/726879130248200193"
"726178986632437761","","","2016-04-29 22:38:56 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""Indiana is Weird."" https://t.co/6rudG5vVpw","","","","http://53eig.ht/1VYj68e"
"726166192864395264","","","2016-04-29 21:48:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Here we go again... https://t.co/snadoHVTCD","","","","https://twitter.com/wfaachannel8/status/726165213574258688"
"726095090838433794","","","2016-04-29 17:05:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","See copy of presentation by @eric_mazur at https://t.co/4JHYUnormO ... and that's a wrap.","","","","http://bit.ly/HFkram"
"726094338665504768","","","2016-04-29 17:02:35 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","It's not the technology, it's the pedagogy (but clickers do offer advantages) #TLTASL16","","","",""
"726093346184130560","","","2016-04-29 16:58:38 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Show of hands distorts how students respond to q's... but there are ways to have s's respond privately w/out clickers #TLTASL16","","","",""
"726092336237703168","","","2016-04-29 16:54:37 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Students use e-texts on https://t.co/9dzeIxzx1o 7% reported wanting print copy #TLTASL16","","","","http://bit.ly/1WXAiKy...only"
"726091282750164992","","","2016-04-29 16:50:26 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Motivating factors for s's out of class time: social interaction via persuall; generates ""confusion report""; bring back to class #TLTASL16","","","",""
"726090582943096832","","","2016-04-29 16:47:39 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","https://t.co/4FyV22hyFl gives analytic data on annotations made by students #TLTASL16","","","","http://bit.ly/1WXAiKy"
"726089805688242180","","","2016-04-29 16:44:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","But can also do this with @hypothes_is #TLTASL16 https://t.co/ZhAP5cOBPW","","","","https://twitter.com/MorrisPelzel/status/726089582702268416"
"726089582702268416","","","2016-04-29 16:43:41 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","https://t.co/4FyV22hyFl social learning platform...log in through social network...asynchronous online peer instruction #TLTASL16","","","","http://bit.ly/1WXAiKy"
"726088749847838720","","","2016-04-29 16:40:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Probs with video: transfer pace set by video; viewer passive; attention wanes; isolating for students...let's go back to reading! #TLTASL16","","","",""
"726088495853268992","","","2016-04-29 16:39:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Project-based and team-based learning, + empathy component #TLTASL16","","","",""
"726087895455399936","","","2016-04-29 16:36:58 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""Who owns the learning?"" Prompted @eric_mazur to redesign course to further promote student ownership of learning #TLTASL16","","","",""
